-0.102050,0.004288,0.126345,0.251816,0.153491,0.240029,0.449386,0.163863,-0.339969,-0.150033,0.255872,-0.062497,0.042903,0.478267,0.505013,0.199152,-0.289523,-0.472597,-0.165659,0.148884,0.137724,-0.024377,0.184877,0.216313,-0.216702,-0.439314,-0.518878,-0.197688,0.326362,0.249375,-0.246919,-0.341344,-0.422485,-0.229065,0.160725,0.002198,0.032387,0.082692,0.308738,0.197065,-0.051741,0.157930,0.077021,0.331908,0.284479,0.039348,0.300071,0.173833,-0.220289,-0.069291,0.382087,0.034595,-0.201298,-0.242397,-0.592177,-0.186025,0.132137,0.101935,0.085272,0.008196,0.335353,0.478327,-0.056748,-0.218636,-0.058803,0.139104,0.129153,0.225695
-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,-0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000,-0.194963,0.000000,0.438530,0.000000,0.008228,0.000000,-0.490855,0.000000,0.344820,-0.000000,-0.168669,0.000000,0.160202,-0.000000,-0.343510,0.000000,0.195766,0.000000,-0.197222,0.000000
-0.389091,-0.084987,0.096548,0.125411,-0.200534,-0.483534,-0.417005,-0.200644,0.066529,0.056893,0.029389,-0.005505,-0.351429,-0.438147,-0.047462,-0.048980,0.063016,0.087108,-0.181131,-0.414795,-0.263332,0.347127,0.359955,-0.060139,0.171225,0.454612,0.052312,0.053199,-0.135409,-0.428001,0.119473,0.478535,0.306639,0.255544,0.245017,-0.164367,-0.506953,-0.211049,0.030680,-0.064617,0.043435,-0.266819,-0.615308,-0.175409,0.141881,-0.049193,-0.371244,-0.491085,-0.228781,0.082816,0.292749,0.183161,0.288955,0.148628,-0.134805,0.024629,-0.074548,-0.425111,-0.155409,0.191062,-0.049940,-0.395008,-0.598895,-0.281042,-0.062598,0.003366,-0.025379,0.212327
-0.153822,0.000000,0.364395,0.000000,-0.259992,0.000000,-0.159951,0.000000,0.493004,0.000000,-0.297645,0.000000,-0.087075,0.000000,0.285647,0.000000,0.044990,0.000000,-0.172683,0.000000,-0.251038,0.000000,0.393456,0.000000,-0.176460,0.000000,-0.163244,0.000000,0.000784,0.000000,0.113392,0.000000,0.205436,0.000000,0.094046,0.000000,-0.486495,0.000000,-0.000349,0.000000,0.433615,0.000000,-0.431003,0.000000,0.396367,0.000000,-0.215692,0.000000,0.145670,0.000000,-0.119010,0.000000,0.237894,0.000000,0.047988,0.000000,-0.093434,0.000000,0.091900,0.000000,-0.056136,0.000000,-0.178231,0.000000,-0.043286,0.000000,-0.069229,0.000000
0.296515,0.077601,0.272431,-0.029012,-0.101478,0.085704,-0.313171,-0.108929,0.160976,-0.083711,0.079757,0.455165,0.513454,0.285337,0.121687,0.022546,0.307501,0.187127,0.153201,0.494979,-0.000006,0.021125,0.177200,-0.063725,-0.255217,-0.499332,-0.354281,-0.069967,0.164561,0.427982,0.085366,-0.136802,-0.127614,-0.414590,-0.239788,-0.046984,-0.042263,-0.047690,-0.285838,-0.228830,0.104304,-0.078352,-0.469241,-0.221868,0.202437,-0.190713,-0.099882,0.488968,0.119637,-0.183641,-0.041974,0.001655,0.173494,0.097320,-0.059266,-0.047644,0.061111,-0.041735,0.078709,0.279383,0.371842,0.413879,0.141606,0.004650,0.008656,-0.082159,-0.418360,-0.477376
0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,-0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,-0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,-0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000
-0.003025,-0.037192,0.056118,0.089014,0.099682,-0.009244,-0.360102,0.156277,0.379329,0.366218,0.116588,-0.398911,-0.121761,0.111286,-0.318213,-0.343865,0.279750,0.157107,-0.178847,-0.364844,-0.510059,-0.319631,-0.133038,-0.032943,0.199833,0.493030,0.460679,0.127608,-0.349995,-0.348830,-0.360112,-0.355079,-0.120707,-0.035818,-0.287629,-0.178887,0.370887,-0.022912,-0.107929,0.465703,0.396044,0.020504,0.099862,0.422382,0.361869,-0.205725,-0.539886,-0.192797,-0.125838,0.103580,0.274137,-0.214638,-0.487178,-0.498274,-0.391189,-0.152570,0.227849,0.136307,-0.098426,-0.178075,-0.336414,-0.471781,-0.032361,0.494662,0.221714,-0.360853,-0.410902,0.039605
0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000,-0.329377,0.000000,-0.053691,0.000000,0.385918,0.000000,0.053065,0.000000,-0.070565,0.000000,0.082954,-0.000000,-0.289502,0.000000,0.276739,0.000000,-0.449091,0.000000,0.217527,0.000000,0.058755,0.000000,-0.248505,0.000000,0.446929,0.000000,-0.363844,0.000000,0.223706,0.000000,-0.035903,0.000000,0.085993,0.000000,-0.398922,0.000000,0.049266,0.000000,0.442285,0.000000,-0.271563,0.000000,0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000
-0.021858,-0.171960,-0.005920,-0.265060,-0.263877,-0.087139,-0.386275,-0.343517,-0.383894,-0.431588,0.184009,0.198354,-0.176460,0.060430,-0.015617,0.173750,0.419510,0.062304,0.246942,0.368395,0.096113,0.110592,0.083307,-0.331968,-0.403994,-0.014389,0.369249,0.369591,-0.091392,-0.146197,0.312414,0.415390,0.131326,-0.003537,0.092136,0.396846,0.406224,-0.155764,-0.605032,-0.450515,0.176601,0.476810,0.019648,-0.476631,-0.285758,0.145361,0.119430,0.187610,0.080197,0.075512,0.434523,0.013872,0.036816,0.346632,0.265785,0.457660,0.544642,0.352701,0.291162,0.199098,0.125330,0.376055,0.249119,-0.185831,0.096274,0.198640,-0.221096,0.142622
-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,-0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,-0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,-0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000,-0.194963,0.000000,0.438530,0.000000,0.008228,-0.000000,-0.490855,0.000000
-0.115857,-0.271376,0.178345,-0.131981,-0.011195,0.406564,0.185914,0.315111,0.438170,0.391979,0.196924,-0.034616,-0.131842,-0.046857,-0.254373,-0.263776,0.011791,-0.307623,-0.220122,-0.048221,-0.025672,0.338906,0.603045,0.450221,0.116091,0.007525,0.013485,-0.255982,-0.040539,0.476533,0.204692,-0.396326,-0.397083,0.121578,-0.054767,-0.498941,0.041624,0.454390,0.178336,0.021606,-0.133933,-0.075873,0.099716,0.268715,0.272505,0.293028,0.063053,-0.482104,-0.332499,0.016305,-0.005899,-0.293196,-0.306089,-0.101205,-0.045702,0.011290,-0.251853,-0.498511,-0.285181,-0.340816,-0.517398,-0.042459,0.431196,0.001271,-0.135120,-0.196814,-0.380219,-0.100213
-0.240650,0.000000,0.263404,0.000000,-0.002167,0.000000,-0.432022,0.000000,0.376510,-0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,-0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,-0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000
-0.353466,-0.009694,0.210485,0.333743,0.152139,-0.007740,-0.223453,0.026719,0.269736,-0.319779,-0.407993,-0.102256,-0.037183,0.011820,-0.120559,0.074307,0.300703,-0.167066,-0.429533,-0.244790,-0.299177,-0.225048,-0.188565,-0.269981,-0.334331,-0.393917,0.008174,-0.148956,-0.300349,0.003568,0.338374,0.452775,-0.097119,-0.076698,0.131104,0.002224,-0.117394,-0.086550,0.393074,0.387686,-0.299083,-0.409062,-0.310511,0.016420,0.271804,-0.275323,-0.284083,-0.005568,-0.298897,-0.457947,0.100903,0.446387,0.067160,-0.154590,-0.223473,-0.475567,-0.254060,0.346968,0.637945,0.279981,-0.107557,0.137923,0.098723,-0.242281,-0.154580,0.015262,0.282697,0.409297
-0.024337,0.000000,-0.166483,0.000000,-0.019559,0.000000,-0.033863,0.000000,0.456021,0.000000,-0.009348,0.000000,-0.084049,0.000000,-0.340855,0.000000,0.316230,0.000000,-0.352690,0.000000,-0.002682,0.000000,0.005971,0.000000,0.048668,0.000000,0.390351,0.000000,-0.110767,0.000000,0.029336,-0.000000,-0.258855,0.000000,0.108321,0.000000,-0.153822,0.000000,0.364395,0.000000,-0.259992,0.000000,-0.159951,0.000000,0.493004,0.000000,-0.297645,0.000000,-0.087075,0.000000,0.285647,0.000000,0.044990,0.000000,-0.172683,0.000000,-0.251038,0.000000,0.393456,-0.000000,-0.176460,0.000000,-0.163244,0.000000,0.000784,0.000000,0.113392,0.000000
0.159878,0.132988,0.043452,0.034695,0.155824,-0.076968,-0.165966,0.129055,0.542217,0.139019,0.149881,0.373112,-0.034870,-0.093726,-0.084754,0.261529,0.391671,-0.023500,-0.277944,-0.203680,-0.005037,0.225967,0.081353,0.164608,0.125821,-0.052362,0.206148,0.186354,0.155492,-0.261246,-0.497271,-0.467827,-0.343822,-0.043138,-0.038385,0.065306,0.089654,-0.153264,-0.001052,0.069093,-0.057116,0.288391,0.272616,0.199745,0.492659,0.282449,-0.038168,0.155056,0.171358,-0.030300,0.055622,0.028027,0.293760,0.407944,0.141079,0.003984,-0.020627,0.067693,-0.092552,-0.438297,-0.287827,-0.000364,-0.033406,-0.027642,-0.159612,-0.052424,0.085957,0.007745
0.021587,0.000000,0.085705,0.000000,0.373480,0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000
0.119610,0.083925,0.228912,-0.209641,-0.142115,0.028821,-0.157410,-0.045162,0.385034,0.211385,0.022074,-0.096093,-0.314627,-0.268427,-0.446820,-0.185590,0.099003,0.132927,0.350036,0.457458,0.313762,-0.173738,-0.319808,0.118118,0.404038,0.238890,0.069174,0.214527,0.295740,0.145388,0.112628,0.371130,0.340057,-0.002274,-0.125357,-0.065162,0.283261,0.240273,-0.209201,-0.142506,-0.263329,-0.263157,-0.187668,-0.217178,0.006946,-0.275691,-0.471231,-0.155770,0.111761,-0.007920,-0.399197,-0.411084,-0.061868,-0.240298,0.006647,0.493006,0.153541,-0.112309,0.197218,0.497655,0.273680,0.000119,0.011692,0.115024,0.085573,-0.008970,-0.049423,-0.020947
-0.160812,0.000000,0.497836,0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000,0.085705,0.000000,0.373480,-0.000000,-0.350156,0.000000,0.360340,0.000000,-0.203022,0.000000,-0.265078,0.000000,0.003544,0.000000,0.229082,0.000000,0.023981,0.000000,-0.029677,-0.000000,-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000
-0.499563,-0.149294,0.389357,0.009083,-0.303619,0.142895,-0.071052,-0.124953,0.171812,0.008026,0.124833,0.099644,-0.028411,0.059387,-0.129033,-0.179321,0.007925,0.345714,0.288858,0.039740,0.067422,-0.321290,-0.295573,-0.057807,-0.091834,-0.278244,-0.219183,0.003432,-0.230636,-0.324064,-0.458201,-0.355941,0.237965,0.499588,0.304751,0.010913,-0.322819,-0.300636,-0.046173,0.137319,0.259151,0.442248,0.341995,0.016413,0.310898,0.124048,-0.033641,0.460860,0.575981,0.496928,0.367628,0.432107,0.401402,0.144572,0.058299,-0.184175,-0.218788,-0.049904,-0.319570,-0.315428,0.008731,-0.022048,-0.279231,-0.151549,0.392109,0.470529,-0.121410,-0.197708
-0.207259,0.000000,0.421088,0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,-0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,-0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000,-0.194963,0.000000,0.438530,0.000000,0.008228,0.000000,-0.490855,0.000000,0.344820,-0.000000,-0.168669,0.000000,0.160202,0.000000,-0.343510,0.000000
0.273297,0.431094,0.582614,0.201118,-0.073012,-0.011382,-0.056833,-0.059432,-0.102021,-0.017113,-0.147993,-0.480061,-0.522676,-0.037634,0.242798,-0.010166,-0.079233,0.020470,-0.105590,-0.458825,-0.156769,0.419174,0.177760,-0.133330,0.229823,0.491428,0.026277,-0.488712,0.021120,0.453719,0.063279,-0.014937,-0.183776,-0.253348,0.320191,0.462817,-0.095073,-0.198241,0.014271,-0.333512,-0.531395,-0.120726,0.349460,0.017221,-0.186066,-0.291120,-0.501674,-0.382288,-0.390425,-0.114338,0.066157,-0.225962,-0.544382,-0.403731,-0.159107,-0.305757,0.055160,0.199830,-0.028395,0.305697,0.191921,-0.385926,-0.320535,0.337595,0.365398,0.018422,-0.182457,-0.219991
-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,-0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000,0.459134,-0.000000,-0.264108,0.000000,-0.047256,0.000000,0.208020,0.000000,-0.071463,0.000000,0.119252,0.000000,-0.424070,0.000000,0.214576,0.000000,0.180163,0.000000
-0.393275,-0.165505,-0.100354,-0.451200,-0.511343,-0.484107,-0.251332,0.084438,-0.303820,-0.410355,-0.071228,0.131947,0.211499,0.377516,0.606875,0.424440,-0.044723,-0.465052,-0.214224,-0.030266,-0.471364,-0.377267,-0.152736,-0.195127,-0.270701,-0.217286,0.032684,-0.008522,-0.035451,-0.232592,-0.210929,0.356482,0.118862,-0.229938,-0.271626,-0.393991,-0.017946,0.100152,0.299373,0.259078,-0.228948,-0.269471,-0.143367,-0.039638,0.096093,-0.035227,-0.103117,0.152377,-0.028753,0.073865,0.237114,-0.264442,-0.021234,0.312795,0.309544,0.424633,-0.025667,-0.443337,-0.324218,-0.397042,0.019735,0.319426,-0.282536,-0.028407,0.261535,-0.039609,-0.040155,0.163738
-0.090484,0.000000,0.304069,0.000000,-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000,0.280806,0.000000,0.217417,-0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,-0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000
-0.246220,-0.331088,0.009975,0.318836,0.208185,0.068661,-0.217700,-0.177077,0.269823,0.428907,0.415358,0.273494,-0.009637,-0.465567,-0.374923,-0.413965,-0.336084,0.012389,0.185194,0.076393,-0.176135,0.228227,0.379612,-0.085161,-0.157533,-0.008827,0.078744,0.358973,0.320247,-0.249546,-0.638401,-0.278574,0.253024,0.084541,0.064573,0.335792,0.361187,-0.008904,-0.305233,-0.142920,0.072635,-0.070842,-0.452213,-0.040081,0.430000,0.437632,0.033404,-0.225664,-0.042851,-0.145797,0.205888,0.422987,0.026162,-0.303299,-0.225905,-0.340832,-0.091371,0.400906,0.229129,0.225969,0.324655,0.048997,-0.430166,-0.092704,0.187538,-0.008846,-0.282626,-0.185412
-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000,0.280806,0.000000,0.217417,-0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,-0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,-0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000
0.159617,0.089357,-0.051093,0.082489,-0.020024,0.246665,0.438310,0.308563,-0.062996,-0.274946,0.017413,0.026223,-0.003578,0.005209,0.254729,0.180063,0.135782,0.404417,0.512846,0.411755,0.135464,0.185740,0.448772,0.484431,0.424241,-0.022236,-0.359938,0.120367,0.313905,0.002724,-0.271989,0.039976,0.276977,-0.100815,-0.016118,0.081186,0.079844,-0.051170,-0.330967,0.148709,0.345590,0.260925,0.238319,0.257037,-0.034297,-0.448473,0.099586,0.489180,0.140739,-0.308706,-0.384133,-0.186007,0.197864,0.466492,0.255344,-0.090724,-0.044549,-0.251691,-0.548123,0.044025,0.370345,-0.144892,-0.390387,-0.168355,-0.204469,-0.368144,-0.202580,0.345596
0.263404,0.000000,-0.002167,-0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,-0.000000,-0.072282,0.000000,-0.202468,0.000000,0.355894,-0.000000,-0.128483,0.000000,0.255484,0.000000,-0.456558,0.000000,0.465048,0.000000,-0.082924,0.000000,0.027444,0.000000,-0.396221,0.000000
0.043314,0.183590,0.070980,-0.389442,-0.627376,-0.082460,0.202857,-0.000807,-0.197580,-0.215420,-0.039887,-0.137758,0.098873,0.392979,0.174665,-0.180932,-0.185749,-0.359450,-0.287781,-0.088111,-0.275618,-0.143030,0.076709,-0.026630,-0.130646,-0.018932,-0.146871,-0.030384,0.097268,0.020242,0.077585,0.068455,0.326567,0.450838,0.163953,-0.000461,0.325865,0.419646,0.055932,0.062451,0.062240,-0.038411,-0.042167,-0.010886,0.099661,0.008770,-0.363112,-0.376330,-0.112225,-0.004199,0.024783,0.252871,0.147014,-0.435356,-0.228807,0.423024,0.366626,0.123175,0.053337,0.130551,0.150791,-0.304387,0.003799,0.442115,0.159478,-0.078320,-0.407817,-0.138624
-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,-0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,0.000000,-0.432022,0.000000,0.376510,0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,0.000000,-0.072282,0.000000,-0.202468,0.000000
-0.094424,0.080036,0.269765,0.018789,-0.199001,0.046085,0.209934,-0.235333,-0.164877,-0.005285,-0.030240,-0.310658,-0.476845,-0.364690,0.032705,0.249663,0.318436,0.406132,0.042374,-0.107495,-0.070833,0.180803,0.303491,0.039551,-0.313092,-0.064936,-0.050140,-0.440497,-0.079823,0.439373,0.616446,0.309029,-0.094451,-0.446324,-0.258674,-0.083298,-0.319605,-0.459882,-0.230522,0.012802,0.053610,-0.198891,-0.622644,-0.461911,0.156460,0.480562,0.067659,-0.108803,-0.003887,0.198905,0.250163,-0.006751,0.201620,0.441366,0.167826,-0.126292,-0.072305,0.065422,-0.004791,-0.027126,0.292094,0.488946,0.228223,0.001224,0.066810,0.399642,0.351418,0.067132
-0.233840,0.000000,0.090728,0.000000,-0.112047,0.000000,0.496643,0.000000,-0.294806,0.000000,0.082176,0.000000,-0.207259,0.000000,0.421088,0.000000,-0.282328,0.000000,-0.211723,0.000000,0.217047,0.000000,0.010119,0.000000,-0.216196,0.000000,0.305035,0.000000,-0.172131,0.000000,0.106557,0.000000,0.042913,0.000000,0.138107,-0.000000,-0.207957,0.000000,0.039467,0.000000,0.124437,0.000000,-0.239942,0.000000,0.103201,0.000000,0.075020,0.000000,-0.326238,0.000000,0.304812,-0.000000,-0.151994,0.000000,0.337377,0.000000,-0.015310,0.000000,-0.357384,0.000000,0.111998,0.000000,0.013480,0.000000,-0.194963,0.000000,0.438530,0.000000
-0.497900,-0.347866,0.008201,0.106614,0.015584,0.019557,0.095544,-0.195584,-0.062839,0.495228,0.400571,0.052225,-0.237525,-0.027419,0.213084,0.113633,-0.141992,-0.461937,-0.394506,0.153767,0.038409,-0.491749,-0.454697,-0.143521,0.072003,0.333514,0.443947,0.041035,-0.376744,-0.220482,0.103233,-0.164370,-0.146896,0.305237,0.259961,-0.342662,-0.354306,-0.000159,0.033417,-0.198526,0.004907,0.432417,0.147034,0.247305,0.117363,-0.474679,0.004020,0.269348,-0.053313,0.285103,0.076797,-0.275509,-0.080795,-0.231922,-0.157103,0.057230,0.087075,0.080553,-0.003999,0.025328,0.084722,-0.099759,-0.242621,-0.399306,-0.625896,-0.214354,0.032659,-0.180446
0.084663,0.000000,0.166925,0.000000,0.017045,0.000000,-0.129529,0.000000,-0.130516,0.000000,0.171512,0.000000,-0.292598,0.000000,-0.081135,0.000000,0.346646,0.000000,-0.269119,0.000000,0.197752,0.000000,-0.284242,0.000000,0.170209,0.000000,0.208310,0.000000,-0.401910,0.000000,0.484761,-0.000000,-0.477572,0.000000,0.419239,0.000000,-0.157834,0.000000,0.226051,0.000000,-0.348514,0.000000,-0.145712,0.000000,0.358899,0.000000,0.138351,-0.000000,-0.334839,0.000000,-0.160812,0.000000,0.497836,0.000000,-0.476889,0.000000,0.051677,0.000000,0.243505,0.000000,0.131878,0.000000,0.000343,0.000000,-0.443168,0.000000,0.021587,0.000000
0.297797,0.084764,-0.031240,0.128505,0.108029,-0.279469,-0.276358,0.207111,0.074297,-0.040474,0.145734,-0.045239,0.054122,0.272794,0.089947,0.059318,0.069668,-0.025978,-0.198544,-0.365396,0.117145,0.404100,-0.175172,-0.038181,0.237407,-0.033723,-0.018282,0.173452,0.032095,0.192531,0.197473,-0.295956,-0.257403,-0.119213,0.291841,0.378175,0.296393,0.498277,0.498114,0.159972,-0.116473,0.009028,0.004665,-0.022857,0.223832,0.456165,0.260978,-0.263630,-0.635927,-0.361925,-0.255600,-0.216824,0.266636,0.248898,-0.210628,-0.313883,-0.291644,-0.004282,-0.018673,-0.208139,0.162881,0.092518,0.006565,-0.090101,-0.135774,0.308926,0.064765,-0.128700
0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000,-0.350829,0.000000,0.112472,0.000000,0.205670,0.000000,0.173287,0.000000,-0.071084,-0.000000,-0.240650,0.000000,0.263404,0.000000,-0.002167,-0.000000,-0.432022,0.000000,0.376510,-0.000000,-0.384602,0.000000,0.100117,0.000000,0.013609,0.000000,0.377934,0.000000,-0.094519,0.000000,-0.125833,0.000000,0.111928,0.000000,-0.053433,0.000000,0.168871,0.000000,-0.344543,0.000000,0.191069,0.000000,-0.311460,0.000000,0.228361,0.000000,0.003361,0.000000,0.120617,0.000000,-0.316799,0.000000,-0.068430,0.000000,0.309506,0.000000,0.010370,0.000000,-0.047204,0.000000,-0.072282,0.000000
-0.122190,-0.092259,-0.212884,0.206049,0.575311,0.477571,-0.011758,0.105174,0.064501,-0.432949,-0.137022,0.305773,0.502591,0.141765,-0.303587,-0.373990,-0.044567,0.467790,0.360672,-0.090758,-0.290153,-0.364403,-0.435573,0.015761,0.123009,-0.450322,-0.545746,-0.222622,-0.258505,-0.122640,-0.007380,0.031451,0.157338,-0.039592,0.069822,0.048761,0.016089,-0.074183,-0.220403,-0.426355,-0.504599,-0.475663,-0.361176,-0.197164,-0.300266,-0.394179,-0.192978,0.255649,0.052309,-0.120376,0.295611,0.265821,-0.171343,-0.138403,0.135698,-0.024467,-0.479033,-0.341581,-0.102380,-0.181180,0.019161,-0.074035,0.013536,0.081683,-0.315815,-0.223434,0.035566,0.016871
0.181409,0.000000,-0.096885,0.000000,0.117024,0.000000,-0.255433,0.000000,0.344307,0.000000,-0.352538,0.000000,0.384357,0.000000,-0.303866,0.000000,0.057717,0.000000,0.080908,0.000000,-0.122979,0.000000,-0.090484,0.000000,0.304069,0.000000,-0.033946,0.000000,-0.271866,0.000000,0.062820,0.000000,-0.055118,0.000000,0.224995,0.000000,0.183433,0.000000,-0.052196,0.000000,-0.053747,0.000000,-0.218396,0.000000,0.335353,0.000000,-0.438494,0.000000,0.280806,0.000000,0.217417,-0.000000,-0.473464,0.000000,0.313649,0.000000,-0.275218,0.000000,0.386431,0.000000,-0.015968,0.000000,0.009055,0.000000,-0.442674,0.000000,0.349977,0.000000
